Name,Braid Notation
10_64,{30;31;-30;-7;-29;10;23;-25;-28;1;26;-27;26;25;7;23;24;-22;-23;20;-21;20;19;-18;17;-15;16;8;2;-14;-15;13;14;12;11;10;5;9;3;8;-6;7;6;-3;-5;4;-2;-7;-3;-5;-15;-2;-8;-16;21;24;-7;27;-1;25;-23;-10;7;-31}
11_64,{-22;21;22;-17;20;18;19;13;6;18;-17;8;15;16;15;15;-14;-15;2;1;-5;13;-14;5;7;8;13;12;-11;-10;-9;8;7;-4;6;6;-5;4;-1;3;-1;-2;1;-6;4;-7;-6;9;-8;-8;-7;-5;14;5;-1;-2;-14;-15;-8;-6;-13;-19;17;-21}
12_64,{-25;26;6;-25;24;22;-23;-10;22;6;21;20;-14;19;-17;18;-2;17;5;-16;-5;-9;7;2;15;6;-14;-12;13;12;11;10;9;10;-8;1;-7;5;-6;5;-4;-1;3;1;1;-2;6;-1;-9;12;-6;-15;-14;-2;-7;9;2;-18;14;-6;10;23;-6;-26}
13_64,{24;25;24;23;-4;-22;21;-1;19;20;12;19;18;-7;-15;4;-12;-16;-17;12;15;-4;14;10;-13;-12;-11;-3;-10;4;-6;-5;-7;-8;-9;-3;8;-7;-7;-6;-5;4;-3;2;-4;3;7;3;9;7;5;6;-4;3;13;12;-10;15;7;-12;-20;1;4;-25}
14_64,{27;28;27;26;-25;-24;23;-22;-21;-19;-20;17;10;18;19;-18;-18;9;-10;-11;16;17;-16;-15;14;-12;13;-12;10;-11;10;-2;-3;9;-7;-8;-6;7;-3;-6;-4;-1;-3;-2;1;1;-6;5;6;3;-7;8;3;2;11;-13;-16;11;-9;-10;9;-17;20;-28}
15_64,{19;-20;2;10;18;-19;-17;18;16;-17;-12;-16;15;-7;13;-14;5;-13;-1;-3;-12;-3;-1;11;-9;-10;-8;-2;-6;-7;4;-1;2;-6;-5;6;4;-1;3;-2;1;1;6;-2;1;-4;7;2;11;10;1;3;3;1;-5;14;7;12;17;-18;19;-10;-2;20}
16_64,{18;19;-18;10;6;17;16;-9;14;1;14;-15;14;-12;13;-7;10;-6;-12;-11;-2;9;10;-8;-7;-9;7;-8;3;-7;-3;1;-6;1;4;-5;-3;-1;-4;-3;2;-3;-2;1;3;5;-1;-1;8;7;8;-10;2;6;-10;7;-13;15;-1;-14;9;-6;-10;-19}
17_64,{-25;26;-25;-24;22;23;21;-22;15;20;-21;-4;20;-6;5;9;-19;-13;16;17;18;16;17;-15;-16;14;-13;-12;-11;-10;-3;8;9;6;-7;6;-5;-1;4;3;2;1;2;-8;-7;9;3;10;9;17;-18;-16;13;19;-18;-9;-5;6;4;21;-15;22;-23;-26}
18_64,{-13;14;13;-19;-20;-19;20;-19;-18;17;16;11;14;15;-13;3;-2;13;-11;-11;12;11;-10;8;9;-3;-8;-8;-8;7;-6;-3;-5;4;1;-2;-3;-1;-1;2;1;-2;-2;1;2;3;-7;6;8;8;3;-9;11;11;2;-3;-14;-13;15;-11;19;14;-13;-14}
19_64,{18;-17;-18;16;-3;-6;-3;-15;13;-14;1;13;-2;-6;9;9;11;12;6;11;-7;-8;-10;5;2;3;8;-9;8;-6;7;-6;-4;-5;-2;-4;-3;-2;-1;2;2;-1;-1;2;5;6;9;-3;-2;-5;8;7;-6;-12;-9;-9;6;2;-1;14;3;6;3;17}
20_64,{18;19;-17;-18;11;-16;17;13;-15;1;4;-13;14;12;-11;13;11;12;5;10;-8;-9;-2;8;2;2;-7;6;6;5;5;-4;3;2;4;1;-3;-2;-1;-4;-3;-2;-3;-5;-4;-6;-2;9;11;-5;-12;11;-12;-14;-4;-1;-13;16;-15;-16;-17;-11;18;-19}
21_64,{-19;20;2;19;17;-18;-3;-17;-16;15;-11;12;-9;-13;14;9;-12;-13;-7;-9;12;12;-13;12;10;-11;8;9;10;10;8;9;-7;-8;-1;-1;6;-5;-3;4;3;1;-3;-2;9;-10;-9;-8;-10;13;-12;9;7;13;12;-9;-14;9;-12;11;3;18;-2;-20}
22_64,{22;-23;-22;-10;7;-18;14;-6;-21;-19;20;-19;-17;18;15;17;-16;14;15;13;-12;-11;-10;9;-8;-8;9;-7;-6;-5;6;-1;3;-4;3;3;4;2;3;3;-4;-4;-3;4;-3;1;-5;8;-9;8;-9;10;9;-16;-15;-15;-18;-20;6;-14;18;-7;10;23}
23_64,{-12;-11;12;-20;3;-20;-10;-10;18;-19;-9;-17;-18;-2;17;5;-3;14;15;-14;-13;-14;12;-11;-1;-10;6;9;9;7;-8;7;-5;-6;5;5;1;-4;-3;-2;-1;-1;-9;-8;-6;1;15;15;-16;3;-5;2;18;9;19;10;10;20;-19;-3;20;11;12;-11}
24_64,{28;-29;7;27;28;-27;25;26;-24;-13;-16;4;23;-22;-20;-21;-10;-11;-20;-18;19;-18;-17;-18;-16;-15;-14;-4;-13;11;-12;11;10;9;-8;-6;7;5;-6;1;5;4;1;3;-2;-1;-1;6;6;12;4;18;-19;11;10;21;-4;16;13;-25;-26;-28;-7;29}
25_64,{17;18;6;7;17;-6;11;16;14;15;-14;-13;-11;12;-5;-5;-11;3;-8;9;-10;9;-8;-6;-7;-7;4;-2;6;-5;-3;4;3;3;2;-1;2;-1;-2;1;-2;-2;1;-2;5;-4;2;-4;7;6;10;8;-3;11;10;5;5;-12;-15;-11;6;-7;-6;-18}
26_64,{20;-19;-20;-17;-18;16;17;7;16;-6;15;2;14;-7;-12;-13;-2;1;11;-12;-11;10;-2;-9;-8;5;7;8;2;6;-7;-7;-6;-2;-3;5;4;2;2;-1;-3;1;-2;1;3;2;6;7;-2;-8;-5;8;2;-11;-1;2;13;7;-2;6;-7;-17;18;20}
27_64,{20;21;-14;11;20;16;-10;7;-18;-19;17;18;11;16;9;-15;13;14;-7;-1;-11;12;-3;11;10;-11;9;9;-1;3;-9;-10;5;-9;8;-7;3;-6;5;4;2;9;-8;-5;9;-3;1;-9;-9;3;-12;1;7;-15;-14;-9;-11;-19;-7;10;-16;-11;14;-21}
28_64,{-22;-21;22;-3;19;-20;19;-18;-8;16;-17;16;15;12;-15;-4;-14;12;-13;12;10;11;-6;-9;-10;-7;9;8;7;2;6;-2;5;4;2;3;-2;1;1;-2;-2;-2;1;1;-2;1;3;2;-6;5;-2;7;10;6;-10;13;4;-12;-15;17;8;20;3;-21}
29_64,{-22;23;20;-2;4;-22;-21;-9;-6;19;-20;-10;-14;-10;19;18;17;15;-16;-8;15;14;13;-12;-12;11;-10;8;-9;4;8;8;7;3;-6;3;-5;-3;2;-3;-2;-4;5;-4;-3;-3;-7;-6;-8;-4;9;12;8;16;10;14;10;20;6;9;-4;2;-20;-23}
